id,inning,batting_team,batsman,batsman_runs,valid_ball,strike_rate,bowler,dismissal_kind,fielder,info,season,is_four,is_six,bowling_team
501270,2,Mumbai Indians,Rohit Sharma,13,15,86.7,Daniel Vettori,caught,Luke Pomersbach,c Luke Pomersbach b Daniel Vettori,2011,1,0,Royal Challengers Bangalore
501270,2,Mumbai Indians,Aiden Blizzard,10,11,90.9,Sreenath Aravind,caught,Mayank Agarwal,c Mayank Agarwal b Sreenath Aravind,2011,2,0,Royal Challengers Bangalore
501270,2,Mumbai Indians,Lasith Malinga,7,5,140.0,Syed Mohammad,caught,Luke Pomersbach,c Luke Pomersbach b Syed Mohammad,2011,0,1,Royal Challengers Bangalore
501270,2,Mumbai Indians,Kieron Pollard,3,6,50.0,Daniel Vettori,caught,Abhimanyu Mithun,c Abhimanyu Mithun b Daniel Vettori,2011,0,0,Royal Challengers Bangalore
501270,2,Mumbai Indians,Ambati Rayudu,0,1,0.0,Daniel Vettori,lbw,,lbw b Daniel Vettori,2011,0,0,Royal Challengers Bangalore
501270,1,Royal Challengers Bangalore,Chris Gayle,89,47,189.4,Munaf Patel,caught,James Franklin,c James Franklin b Munaf Patel,2011,9,5,Mumbai Indians
501270,1,Royal Challengers Bangalore,Mayank Agarwal,41,31,132.3,Kieron Pollard,caught,Rohit Sharma,c Rohit Sharma b Kieron Pollard,2011,4,2,Mumbai Indians
501270,1,Royal Challengers Bangalore,AB de Villiers,21,14,150.0,,,,not out,2011,0,1,Mumbai Indians
501270,1,Royal Challengers Bangalore,Saurabh Tiwary,8,12,66.7,,,,not out,2011,0,0,Mumbai Indians
501270,1,Royal Challengers Bangalore,Virat Kohli,8,12,66.7,Abu Nechim,bowled,,b Abu Nechim,2011,0,0,Mumbai Indians
501270,1,Royal Challengers Bangalore,Luke Pomersbach,4,4,100.0,Munaf Patel,caught,Lasith Malinga,c Lasith Malinga b Munaf Patel,2011,0,0,Mumbai Indians
501271,1,Chennai Super Kings,Murali Vijay,95,52,182.7,Sreenath Aravind,caught,Daniel Vettori,c Daniel Vettori b Sreenath Aravind,2011,4,6,Royal Challengers Bangalore
501271,1,Chennai Super Kings,Michael Hussey,63,45,140.0,Syed Mohammad,caught,Abhimanyu Mithun,c Abhimanyu Mithun b Syed Mohammad,2011,3,3,Royal Challengers Bangalore
501271,1,Chennai Super Kings,Mahendra Singh Dhoni,22,13,169.2,Sreenath Aravind,caught,Virat Kohli,c Virat Kohli b Sreenath Aravind,2011,0,2,Royal Challengers Bangalore
501271,1,Chennai Super Kings,Suresh Raina,8,5,160.0,Chris Gayle,bowled,,b Chris Gayle,2011,0,1,Royal Challengers Bangalore
501271,1,Chennai Super Kings,Dwayne Bravo,6,1,600.0,,,,not out,2011,0,1,Royal Challengers Bangalore
501271,1,Chennai Super Kings,Albie Morkel,2,4,50.0,Chris Gayle,caught,Virat Kohli,c Virat Kohli b Chris Gayle,2011,0,0,Royal Challengers Bangalore
501271,2,Royal Challengers Bangalore,Saurabh Tiwary,42,33,127.3,,,,not out,2011,1,3,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Virat Kohli,35,32,109.4,Suresh Raina,lbw,,lbw b Suresh Raina,2011,1,1,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Zaheer Khan,21,21,100.0,Doug Bollinger,caught,Michael Hussey,c Michael Hussey b Doug Bollinger,2011,2,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,AB de Villiers,18,12,150.0,Shadab Jakati,lbw,,lbw b Shadab Jakati,2011,3,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Abhimanyu Mithun,11,8,137.5,Dwayne Bravo,caught,Doug Bollinger,c Doug Bollinger b Dwayne Bravo,2011,2,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Mayank Agarwal,10,5,200.0,Ravichandran Ashwin,bowled,,b Ravichandran Ashwin,2011,2,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Syed Mohammad,2,2,100.0,,,,not out,2011,0,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Luke Pomersbach,2,3,66.7,Shadab Jakati,caught and bowled,,c &b Shadab Jakati,2011,0,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Daniel Vettori,0,1,0.0,Ravichandran Ashwin,caught and bowled,,c &b Ravichandran Ashwin,2011,0,0,Chennai Super Kings
501271,2,Royal Challengers Bangalore,Chris Gayle,0,3,0.0,Ravichandran Ashwin,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Ravichandran Ashwin,2011,0,0,Chennai Super Kings
548306,1,Chennai Super Kings,Suresh Raina,36,26,138.5,Pragyan Ojha,caught,Lasith Malinga,c Lasith Malinga b Pragyan Ojha,2012,2,1,Mumbai Indians
548306,1,Chennai Super Kings,Dwayne Bravo,19,19,100.0,Pragyan Ojha,caught,Kieron Pollard,c Kieron Pollard b Pragyan Ojha,2012,3,0,Mumbai Indians
548306,1,Chennai Super Kings,Subramaniam Badrinath,10,16,62.5,Kieron Pollard,caught,Harbhajan Singh,c Harbhajan Singh b Kieron Pollard,2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Murali Vijay,10,17,58.8,James Franklin,caught,Harbhajan Singh,c Harbhajan Singh b James Franklin,2012,1,0,Mumbai Indians
548306,1,Chennai Super Kings,Shadab Jakati,6,10,60.0,,,,not out,2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Mahendra Singh Dhoni,4,6,66.7,Pragyan Ojha,run out,"AN Ahmed,KD Karthik","run out AN Ahmed,KD Karthik",2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Faf du Plessis,3,2,150.0,Lasith Malinga,run out,Ambati Rayudu,run out Ambati Rayudu,2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Doug Bollinger,3,5,60.0,Lasith Malinga,caught,Rohit Sharma,c Rohit Sharma b Lasith Malinga,2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Ravichandran Ashwin,3,5,60.0,Lasith Malinga,run out,"Harbhajan Singh,KD Karthik","run out Harbhajan Singh,KD Karthik",2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Ravindra Jadeja,3,5,60.0,Lasith Malinga,bowled,,b Lasith Malinga,2012,0,0,Mumbai Indians
548306,1,Chennai Super Kings,Albie Morkel,3,8,37.5,Kieron Pollard,caught,Pragyan Ojha,c Pragyan Ojha b Kieron Pollard,2012,0,0,Mumbai Indians
548306,2,Mumbai Indians,Richard Levi,50,35,142.9,Dwayne Bravo,caught,Doug Bollinger,c Doug Bollinger b Dwayne Bravo,2012,6,3,Chennai Super Kings
548306,2,Mumbai Indians,James Franklin,25,30,83.3,,,,not out,2012,2,0,Chennai Super Kings
548306,2,Mumbai Indians,Ambati Rayudu,18,18,100.0,,,,not out,2012,0,1,Chennai Super Kings
548306,2,Mumbai Indians,Sachin Tendulkar,16,15,106.7,Doug Bollinger,retired hurt,,retired hurt,2012,1,1,Chennai Super Kings
548306,2,Mumbai Indians,Rohit Sharma,0,3,0.0,Doug Bollinger,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Doug Bollinger,2012,0,0,Chennai Super Kings
548307,2,Delhi Capitals,Irfan Pathan,42,20,210.0,,,,not out,2012,2,3,Kolkata Knight Riders
548307,2,Delhi Capitals,Aaron Finch,30,27,111.1,Jacques Kallis,bowled,,b Jacques Kallis,2012,5,0,Kolkata Knight Riders
548307,2,Delhi Capitals,Virender Sehwag,20,13,153.8,Rajat Bhatia,caught,Iqbal Abdulla,c Iqbal Abdulla b Rajat Bhatia,2012,1,1,Kolkata Knight Riders
548307,2,Delhi Capitals,Glenn Maxwell,3,7,42.9,,,,not out,2012,0,0,Kolkata Knight Riders
548307,1,Kolkata Knight Riders,Laxmi Shukla,26,17,152.9,Umesh Yadav,caught,Yogesh Nagar,c Yogesh Nagar b Umesh Yadav,2012,1,2,Delhi Capitals
548307,1,Kolkata Knight Riders,Debabrata Das,18,9,200.0,Morne Morkel,run out,"AJ Finch,NV Ojha","run out AJ Finch,NV Ojha",2012,0,2,Delhi Capitals
548307,1,Kolkata Knight Riders,Gautam Gambhir,16,15,106.7,Morne Morkel,bowled,,b Morne Morkel,2012,2,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Brett Lee,9,5,180.0,Roelof van der Merwe,run out,Umesh Yadav,run out Umesh Yadav,2012,0,1,Delhi Capitals
548307,1,Kolkata Knight Riders,Brendon McCullum,9,7,128.6,Roelof van der Merwe,lbw,,lbw b Roelof van der Merwe,2012,2,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Rajat Bhatia,7,9,77.8,Roelof van der Merwe,stumped,Naman Ojha,stumped Naman Ojha b Roelof van der Merwe,2012,0,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Jacques Kallis,4,4,100.0,Morne Morkel,bowled,,b Morne Morkel,2012,1,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Iqbal Abdulla,1,1,100.0,,,,not out,2012,0,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Manoj Tiwary,0,1,0.0,Morne Morkel,bowled,,b Morne Morkel,2012,0,0,Delhi Capitals
548307,1,Kolkata Knight Riders,Yusuf Pathan,0,4,0.0,Umesh Yadav,caught,Naman Ojha,c Naman Ojha b Umesh Yadav,2012,0,0,Delhi Capitals
548308,2,Mumbai Indians,Dinesh Karthik,32,32,100.0,Murali Kartik,stumped,Robin Uthappa,stumped Robin Uthappa b Murali Kartik,2012,4,1,Pune Warriors India
548308,2,Mumbai Indians,James Franklin,32,42,76.2,Ashoke Dinda,caught,Callum Ferguson,c Callum Ferguson b Ashoke Dinda,2012,1,0,Pune Warriors India
548308,2,Mumbai Indians,Harbhajan Singh,16,15,106.7,Ashoke Dinda,lbw,,lbw b Ashoke Dinda,2012,2,0,Pune Warriors India
548308,2,Mumbai Indians,Kieron Pollard,8,11,72.7,Rahul Sharma,bowled,,b Rahul Sharma,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Lasith Malinga,5,3,166.7,Wayne Parnell,caught,Robin Uthappa,c Robin Uthappa b Wayne Parnell,2012,1,0,Pune Warriors India
548308,2,Mumbai Indians,Ambati Rayudu,1,2,50.0,Ashoke Dinda,caught,Murali Kartik,c Murali Kartik b Ashoke Dinda,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Munaf Patel,1,2,50.0,,,,not out,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Rohit Sharma,1,6,16.7,Ashoke Dinda,caught,Robin Uthappa,c Robin Uthappa b Ashoke Dinda,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Pragyan Ojha,0,1,0.0,,,,not out,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Richard Levi,0,2,0.0,Murali Kartik,stumped,Robin Uthappa,stumped Robin Uthappa b Murali Kartik,2012,0,0,Pune Warriors India
548308,2,Mumbai Indians,Suryakumar Yadav,0,4,0.0,Marlon Samuels,bowled,,b Marlon Samuels,2012,0,0,Pune Warriors India
548308,1,Pune Warriors India,Steve Smith,39,32,121.9,Munaf Patel,caught,Kieron Pollard,c Kieron Pollard b Munaf Patel,2012,4,0,Mumbai Indians
548308,1,Pune Warriors India,Robin Uthappa,36,33,109.1,Kieron Pollard,caught and bowled,,c &b Kieron Pollard,2012,3,0,Mumbai Indians
548308,1,Pune Warriors India,Murali Kartik,14,9,155.6,,,,not out,2012,1,1,Mumbai Indians
548308,1,Pune Warriors India,Callum Ferguson,12,13,92.3,Kieron Pollard,run out,Rohit Sharma,run out Rohit Sharma,2012,1,0,Mumbai Indians
548308,1,Pune Warriors India,Wayne Parnell,11,14,78.6,Munaf Patel,bowled,,b Munaf Patel,2012,2,0,Mumbai Indians
548308,1,Pune Warriors India,Marlon Samuels,4,4,100.0,Lasith Malinga,bowled,,b Lasith Malinga,2012,0,0,Mumbai Indians
548308,1,Pune Warriors India,Sourav Ganguly,3,6,50.0,Harbhajan Singh,stumped,Dinesh Karthik,stumped Dinesh Karthik b Harbhajan Singh,2012,0,0,Mumbai Indians
548308,1,Pune Warriors India,Bhuvneshwar Kumar,2,4,50.0,Pragyan Ojha,bowled,,b Pragyan Ojha,2012,0,0,Mumbai Indians
548308,1,Pune Warriors India,Manish Pandey,0,5,0.0,Lasith Malinga,bowled,,b Lasith Malinga,2012,0,0,Mumbai Indians
548309,2,Punjab Kings,Mandeep Singh,34,25,136.0,Ankeet Chavan,bowled,,b Ankeet Chavan,2012,5,0,Rajasthan Royals
548309,2,Punjab Kings,Adam Gilchrist,27,17,158.8,Anureet Singh,caught,Kevon Cooper,c Kevon Cooper b Anureet Singh,2012,3,1,Rajasthan Royals
548309,2,Punjab Kings,Bipul Sharma,18,13,138.5,Ankeet Chavan,caught,Ajinkya Rahane,c Ajinkya Rahane b Ankeet Chavan,2012,2,0,Rajasthan Royals
548309,2,Punjab Kings,David Hussey,13,10,130.0,Siddharth Trivedi,caught,Kevon Cooper,c Kevon Cooper b Siddharth Trivedi,2012,1,0,Rajasthan Royals
548309,2,Punjab Kings,Paul Valthaty,13,15,86.7,Kevon Cooper,caught,Anureet Singh,c Anureet Singh b Kevon Cooper,2012,2,0,Rajasthan Royals
548309,2,Punjab Kings,James Faulkner,11,9,122.2,,,,not out,2012,0,0,Rajasthan Royals
548309,2,Punjab Kings,Praveen Kumar,10,6,166.7,Anureet Singh,run out,"KK Cooper,SP Goswami","run out KK Cooper,SP Goswami",2012,0,1,Rajasthan Royals
548309,2,Punjab Kings,Piyush Chawla,10,8,125.0,Kevon Cooper,bowled,,b Kevon Cooper,2012,0,1,Rajasthan Royals
548309,2,Punjab Kings,Abhishek Nayar,10,10,100.0,Kevon Cooper,caught,Shreevats Goswami,c Shreevats Goswami b Kevon Cooper,2012,0,1,Rajasthan Royals
548309,2,Punjab Kings,Shaun Marsh,7,6,116.7,Kevon Cooper,caught,Rahul Dravid,c Rahul Dravid b Kevon Cooper,2012,1,0,Rajasthan Royals
548309,2,Punjab Kings,Harmeet Singh,1,1,100.0,,,,not out,2012,0,0,Rajasthan Royals
548309,1,Rajasthan Royals,Ajinkya Rahane,98,66,148.5,James Faulkner,bowled,,b James Faulkner,2012,16,1,Punjab Kings
548309,1,Rajasthan Royals,Rahul Dravid,28,24,116.7,Harmeet Singh,caught,James Faulkner,c James Faulkner b Harmeet Singh,2012,3,0,Punjab Kings
548309,1,Rajasthan Royals,Brad Hodge,21,16,131.2,James Faulkner,bowled,,b James Faulkner,2012,1,1,Punjab Kings
548309,1,Rajasthan Royals,Owais Shah,14,8,175.0,,,,not out,2012,2,0,Punjab Kings
548309,1,Rajasthan Royals,Kevon Cooper,11,3,366.7,,,,not out,2012,1,1,Punjab Kings
548309,1,Rajasthan Royals,Ashok Menaria,0,3,0.0,Piyush Chawla,bowled,,b Piyush Chawla,2012,0,0,Punjab Kings
548310,2,Delhi Capitals,Naman Ojha,33,26,126.9,Muttiah Muralitharan,caught,Virat Kohli,c Virat Kohli b Muttiah Muralitharan,2012,4,1,Royal Challengers Bangalore
548310,2,Delhi Capitals,Aaron Finch,25,24,104.2,Muttiah Muralitharan,lbw,,lbw b Muttiah Muralitharan,2012,3,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Irfan Pathan,24,15,160.0,Zaheer Khan,run out,"HV Patel,AB de Villiers","run out HV Patel,AB de Villiers",2012,2,1,Royal Challengers Bangalore
548310,2,Delhi Capitals,Venugopal Rao,18,23,78.3,Andrew McDonald,caught,Mayank Agarwal,c Mayank Agarwal b Andrew McDonald,2012,1,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Yogesh Nagar,16,15,106.7,Daniel Vettori,caught,Harshal Patel,c Harshal Patel b Daniel Vettori,2012,2,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Doug Bracewell,12,9,133.3,,,,not out,2012,1,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Glenn Maxwell,3,4,75.0,Muttiah Muralitharan,caught,Zaheer Khan,c Zaheer Khan b Muttiah Muralitharan,2012,0,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Morne Morkel,2,3,66.7,,,,not out,2012,0,0,Royal Challengers Bangalore
548310,2,Delhi Capitals,Virender Sehwag,0,1,0.0,Zaheer Khan,caught,Cheteshwar Pujara,c Cheteshwar Pujara b Zaheer Khan,2012,0,0,Royal Challengers Bangalore
548310,1,Royal Challengers Bangalore,AB de Villiers,64,42,152.4,,,,not out,2012,6,2,Delhi Capitals
548310,1,Royal Challengers Bangalore,Andrew McDonald,30,19,157.9,Morne Morkel,caught,Doug Bracewell,c Doug Bracewell b Morne Morkel,2012,4,2,Delhi Capitals
548310,1,Royal Challengers Bangalore,Vinay Kumar,18,16,112.5,Doug Bracewell,caught,Morne Morkel,c Morne Morkel b Doug Bracewell,2012,1,0,Delhi Capitals
548310,1,Royal Challengers Bangalore,Mayank Agarwal,16,15,106.7,Shahbaz Nadeem,caught,Yogesh Nagar,c Yogesh Nagar b Shahbaz Nadeem,2012,1,1,Delhi Capitals
548310,1,Royal Challengers Bangalore,Cheteshwar Pujara,11,12,91.7,Morne Morkel,caught,Irfan Pathan,c Irfan Pathan b Morne Morkel,2012,1,0,Delhi Capitals
548310,1,Royal Challengers Bangalore,Virat Kohli,8,8,100.0,Doug Bracewell,caught,Yogesh Nagar,c Yogesh Nagar b Doug Bracewell,2012,1,0,Delhi Capitals
548310,1,Royal Challengers Bangalore,Daniel Vettori,3,4,75.0,Glenn Maxwell,run out,"DAJ Bracewell,GJ Maxwell","run out DAJ Bracewell,GJ Maxwell",2012,0,0,Delhi Capitals
548310,1,Royal Challengers Bangalore,Saurabh Tiwary,1,3,33.3,Glenn Maxwell,lbw,,lbw b Glenn Maxwell,2012,0,0,Delhi Capitals
548310,1,Royal Challengers Bangalore,Harshal Patel,0,1,0.0,Doug Bracewell,bowled,,b Doug Bracewell,2012,0,0,Delhi Capitals
548311,1,Chennai Super Kings,Ravindra Jadeja,48,29,165.5,Dale Steyn,hit wicket,,hit wicket  b Dale Steyn,2012,3,3,Deccan Chargers
548311,1,Chennai Super Kings,Dwayne Bravo,43,17,252.9,,,,not out,2012,0,5,Deccan Chargers
548311,1,Chennai Super Kings,Faf du Plessis,39,25,156.0,TP Sudhindra,caught,Daniel Christian,c Daniel Christian b TP Sudhindra,2012,1,4,Deccan Chargers
548311,1,Chennai Super Kings,Subramaniam Badrinath,25,20,125.0,Daniel Christian,caught,Bharat Chipli,c Bharat Chipli b Daniel Christian,2012,3,0,Deccan Chargers
548311,1,Chennai Super Kings,Suresh Raina,16,12,133.3,Daniel Christian,caught and bowled,,c &b Daniel Christian,2012,3,0,Deccan Chargers
548311,1,Chennai Super Kings,Mahendra Singh Dhoni,7,9,77.8,Dale Steyn,caught,Daniel Harris,c Daniel Harris b Dale Steyn,2012,0,0,Deccan Chargers
548311,1,Chennai Super Kings,Albie Morkel,2,3,66.7,,,,not out,2012,0,0,Deccan Chargers
548311,1,Chennai Super Kings,Murali Vijay,2,5,40.0,Ankit Sharma,bowled,,b Ankit Sharma,2012,0,0,Deccan Chargers
548311,2,Deccan Chargers,Cameron White,23,16,143.8,Shadab Jakati,caught,Suresh Raina,c Suresh Raina b Shadab Jakati,2012,2,1,Chennai Super Kings
548311,2,Deccan Chargers,Shikhar Dhawan,21,18,116.7,Suresh Raina,caught,Dwayne Bravo,c Dwayne Bravo b Suresh Raina,2012,3,0,Chennai Super Kings
548311,2,Deccan Chargers,Parthiv Patel,20,17,117.6,Ravindra Jadeja,bowled,,b Ravindra Jadeja,2012,3,0,Chennai Super Kings
548311,2,Deccan Chargers,Ankit Sharma,15,8,187.5,Doug Bollinger,caught,Albie Morkel,c Albie Morkel b Doug Bollinger,2012,0,2,Chennai Super Kings
548311,2,Deccan Chargers,Daniel Harris,15,14,107.1,Doug Bollinger,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Doug Bollinger,2012,3,0,Chennai Super Kings
548311,2,Deccan Chargers,Bharat Chipli,10,9,111.1,Ravindra Jadeja,bowled,,b Ravindra Jadeja,2012,0,1,Chennai Super Kings
548311,2,Deccan Chargers,Dale Steyn,5,8,62.5,Ravindra Jadeja,lbw,,lbw b Ravindra Jadeja,2012,0,0,Chennai Super Kings
548311,2,Deccan Chargers,Manpreet Gony,4,8,50.0,Ravindra Jadeja,caught,Suresh Raina,c Suresh Raina b Ravindra Jadeja,2012,0,0,Chennai Super Kings
548311,2,Deccan Chargers,Daniel Christian,2,3,66.7,Shadab Jakati,caught,Dwayne Bravo,c Dwayne Bravo b Shadab Jakati,2012,0,0,Chennai Super Kings
548311,2,Deccan Chargers,Dwaraka Ravi Teja,0,2,0.0,Ravindra Jadeja,stumped,Mahendra Singh Dhoni,stumped Mahendra Singh Dhoni b Ravindra Jadeja,2012,0,0,Chennai Super Kings
548312,2,Kolkata Knight Riders,Manoj Tiwary,59,49,120.4,Johan Botha,bowled,,b Johan Botha,2012,7,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Brett Lee,25,11,227.3,Kevon Cooper,bowled,,b Kevon Cooper,2012,2,2,Rajasthan Royals
548312,2,Kolkata Knight Riders,Yusuf Pathan,15,14,107.1,Siddharth Trivedi,caught,Brad Hodge,c Brad Hodge b Siddharth Trivedi,2012,0,1,Rajasthan Royals
548312,2,Kolkata Knight Riders,Debabrata Das,12,14,85.7,Kevon Cooper,bowled,,b Kevon Cooper,2012,0,1,Rajasthan Royals
548312,2,Kolkata Knight Riders,Laxmi Shukla,8,8,100.0,Ankeet Chavan,caught,Owais Shah,c Owais Shah b Ankeet Chavan,2012,0,1,Rajasthan Royals
548312,2,Kolkata Knight Riders,Rajat Bhatia,8,8,100.0,Siddharth Trivedi,caught and bowled,,c &b Siddharth Trivedi,2012,1,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Jacques Kallis,5,8,62.5,Anureet Singh,caught,Rahul Dravid,c Rahul Dravid b Anureet Singh,2012,0,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Brendon McCullum,2,4,50.0,Ankeet Chavan,lbw,,lbw b Ankeet Chavan,2012,0,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Iqbal Abdulla,1,2,50.0,,,,not out,2012,0,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Gautam Gambhir,0,1,0.0,Anureet Singh,caught,Shreevats Goswami,c Shreevats Goswami b Anureet Singh,2012,0,0,Rajasthan Royals
548312,2,Kolkata Knight Riders,Sunil Narine,0,1,0.0,Kevon Cooper,bowled,,b Kevon Cooper,2012,0,0,Rajasthan Royals
548312,1,Rajasthan Royals,Brad Hodge,44,29,151.7,Brett Lee,caught,Brendon McCullum,c Brendon McCullum b Brett Lee,2012,3,2,Kolkata Knight Riders
548312,1,Rajasthan Royals,Ashok Menaria,40,30,133.3,Brett Lee,bowled,,b Brett Lee,2012,4,1,Kolkata Knight Riders
548312,1,Rajasthan Royals,Rahul Dravid,26,24,108.3,Rajat Bhatia,run out,"Iqbal Abdulla,R Bhatia","run out Iqbal Abdulla,R Bhatia",2012,2,2,Kolkata Knight Riders
548312,1,Rajasthan Royals,Owais Shah,23,11,209.1,,,,not out,2012,2,1,Kolkata Knight Riders
548312,1,Rajasthan Royals,Shreevats Goswami,23,18,127.8,Rajat Bhatia,bowled,,b Rajat Bhatia,2012,2,0,Kolkata Knight Riders
548312,1,Rajasthan Royals,Kevon Cooper,5,4,125.0,,,,not out,2012,0,0,Kolkata Knight Riders
548312,1,Rajasthan Royals,Ajinkya Rahane,0,4,0.0,Jacques Kallis,run out,Gautam Gambhir,run out Gautam Gambhir,2012,0,0,Kolkata Knight Riders
548313,1,Pune Warriors India,Marlon Samuels,46,39,117.9,Harmeet Singh,bowled,,b Harmeet Singh,2012,4,2,Punjab Kings
548313,1,Pune Warriors India,Robin Uthappa,40,33,121.2,Harmeet Singh,bowled,,b Harmeet Singh,2012,2,2,Punjab Kings
548313,1,Pune Warriors India,Steve Smith,25,12,208.3,James Faulkner,bowled,,b James Faulkner,2012,0,3,Punjab Kings
548313,1,Pune Warriors India,Sourav Ganguly,20,18,111.1,Dimitri Mascarenhas,caught,Paul Valthaty,c Paul Valthaty b Dimitri Mascarenhas,2012,3,0,Punjab Kings
548313,1,Pune Warriors India,Manish Pandey,12,2,600.0,,,,not out,2012,1,1,Punjab Kings
548313,1,Pune Warriors India,Jesse Ryder,8,8,100.0,Praveen Kumar,run out,Praveen Kumar,run out Praveen Kumar,2012,0,0,Punjab Kings
548313,1,Pune Warriors India,Callum Ferguson,3,6,50.0,Harmeet Singh,caught and bowled,,c &b Harmeet Singh,2012,0,0,Punjab Kings
548313,1,Pune Warriors India,Rahul Sharma,0,2,0.0,,,,not out,2012,0,0,Punjab Kings
548313,2,Punjab Kings,Bipul Sharma,35,18,194.4,,,,not out,2012,3,2,Pune Warriors India
548313,2,Punjab Kings,Mandeep Singh,24,22,109.1,Jesse Ryder,caught,Robin Uthappa,c Robin Uthappa b Jesse Ryder,2012,3,0,Pune Warriors India
548313,2,Punjab Kings,Abhishek Nayar,24,28,85.7,Ashish Nehra,caught,Sourav Ganguly,c Sourav Ganguly b Ashish Nehra,2012,2,0,Pune Warriors India
548313,2,Punjab Kings,David Hussey,18,17,105.9,Rahul Sharma,bowled,,b Rahul Sharma,2012,0,1,Pune Warriors India
548313,2,Punjab Kings,Piyush Chawla,16,8,200.0,Rahul Sharma,caught,Manish Pandey,c Manish Pandey b Rahul Sharma,2012,2,1,Pune Warriors India
548313,2,Punjab Kings,Adam Gilchrist,6,11,54.5,Marlon Samuels,run out,"SPD Smith,RV Uthappa","run out SPD Smith,RV Uthappa",2012,1,0,Pune Warriors India
548313,2,Punjab Kings,Dimitri Mascarenhas,5,5,100.0,Marlon Samuels,caught,Jesse Ryder,c Jesse Ryder b Marlon Samuels,2012,0,0,Pune Warriors India
548313,2,Punjab Kings,James Faulkner,3,4,75.0,Ashoke Dinda,caught,Sourav Ganguly,c Sourav Ganguly b Ashoke Dinda,2012,0,0,Pune Warriors India
548313,2,Punjab Kings,Praveen Kumar,1,2,50.0,,,,not out,2012,0,0,Pune Warriors India
548313,2,Punjab Kings,Paul Valthaty,1,5,20.0,Ashoke Dinda,run out,"SPD Smith,M Kartik","run out SPD Smith,M Kartik",2012,0,0,Pune Warriors India
548314,1,Deccan Chargers,Shikhar Dhawan,41,24,170.8,Lasith Malinga,caught,Kieron Pollard,c Kieron Pollard b Lasith Malinga,2012,2,4,Mumbai Indians
548314,1,Deccan Chargers,Daniel Christian,39,36,108.3,Munaf Patel,caught,Kieron Pollard,c Kieron Pollard b Munaf Patel,2012,1,2,Mumbai Indians
548314,1,Deccan Chargers,Cameron White,30,22,136.4,,,,not out,2012,1,2,Mumbai Indians
548314,1,Deccan Chargers,Kumar Sangakkara,14,19,73.7,Munaf Patel,bowled,,b Munaf Patel,2012,1,0,Mumbai Indians
548314,1,Deccan Chargers,Dwaraka Ravi Teja,4,2,200.0,Lasith Malinga,bowled,,b Lasith Malinga,2012,1,0,Mumbai Indians
548314,1,Deccan Chargers,Dale Steyn,2,2,100.0,Kieron Pollard,bowled,,b Kieron Pollard,2012,0,0,Mumbai Indians
548314,1,Deccan Chargers,Ankit Sharma,1,2,50.0,Kieron Pollard,caught,Ambati Rayudu,c Ambati Rayudu b Kieron Pollard,2012,0,0,Mumbai Indians
